지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,접수여성,경쟁률(접수/선발),응시인원,응시여성,응시율,경쟁률(응시/선발),필기합격인원,필기합격여성,합격선,양성평등성별,양성평등합격선,최종합격인원,최종합격여성,원본파일명,비고
충북,공무원,2025,1회,공개경쟁,청주시,,운전,운전,9급,일반,,78,,,,,,,6,,86.67,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,괴산군,,운전,운전,9급,일반,,34,,,,,,,6,,75.00,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,음성군,,운전,운전,9급,일반,,6,,,,,,,3,,71.67,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,단양군,,운전,운전,9급,일반,,31,,,,,,,3,,81.67,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,충청북도,,운전,운전,9급,일반,,25,,,,,,,4,,80.00,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,청주시의회,,운전,운전,9급,일반,,3,,,,,,,1,,91.67,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,보은군의회,,운전,운전,9급,일반,,12,,,,,,,2,,70.00,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,진천군의회,,운전,운전,9급,일반,,6,,,,,,,2,,78.33,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,괴산군의회,,운전,운전,9급,일반,,1,,,,,,,1,,96.67,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,임용기관,,운전,운전,9급,일반,,25,,,,,,,필기합격인원,,합격선,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,음성군,,의료기술,임상심리사,8급,일반,,,,,,,,,2,,66.67,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,충주시,,해양수산,일반수산,9급,일반,,2,,,,,,,1,,78.33,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,충청북도,,해양수산,일반수산,9급,일반,,8,,,,,,,3,,66.67,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,청주시,,의료기술,치과위생사,9급,일반,,,,,,,,,3,,95.00,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,충주시,,의료기술,치과위생사,9급,일반,,,,,,,,,4,,81.67,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,제천시,,의료기술,치과위생사,9급,일반,,,,,,,,,2,,68.33,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,괴산군,,의료기술,치과위생사,9급,일반,,,,,,,,,2,,86.67,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,청주시,,의료기술,임상병리사,9급,일반,,,,,,,,,3,,91.67,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,음성군,,의료기술,임상병리사,9급,일반,,,,,,,,,2,,78.33,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,괴산군,,의료기술,물리치료사,9급,일반,,,,,,,,,2,,91.67,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,청주시,,의료기술,방사선사,9급,일반,,,,,,,,,1,,75.00,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,보은군,,의료기술,방사선사,9급,일반,,,,,,,,,2,,80.00,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,영동군,,의료기술,방사선사,9급,일반,,,,,,,,,1,,86.67,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,진천군,,의료기술,방사선사,9급,일반,,,,,,,,,2,,75.00,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,진천군,,운전,운전:굴착(삭,9급,기),,34,,,,,,,2,,75.00,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,청주시,,운전,운전:보훈부추천,9급,일반,,7,,,,,,,2,,65.00,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,단양군,,운전,운전:보훈부추천,9급,일반,,1,,,,,,,1,,60.00,,,,,붙임2+필기시험+합격선.pdf,
충북,공무원,2025,1회,공개경쟁,충청북도,,운전,운전:보훈부추천,9급,일반,,2,,,,,,,2,,80.00,,,,,붙임2+필기시험+합격선.pdf,
충남,공무원,2023,1회,공개경쟁,,,제1회공개경쟁임용시험,제1회공개경쟁임용시험,,일반,35,376,,,288,,,,50,,,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,천안시,,8급간호,간호,,일반,6,107,,,76,,,,8,,88,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,아산시,,8급간호,간호,,일반,2,20,,,15,,,,3,,77,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,서산시,,8급간호,간호,,일반,1,19,,,15,,,,3,,79,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,논산시,,8급간호,간호,,일반,1,11,,,8,,,,2,,82,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,계룡시,,8급간호,간호,,일반,1,8,,,5,,,,2,,76,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,당진시,,8급간호,간호,,일반,4,56,,,49,,,,5,,82,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,부여군,,8급간호,간호,,일반,4,29,,,22,,,,5,,84,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,서천군,,8급간호,간호,,일반,3,17,,,11,,,,4,,83,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,청양군,,8급간호,간호,,일반,3,26,,,21,,,,4,,80,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,예산군,,8급간호,간호,,일반,5,46,,,36,,,,7,,83,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,태안군,,8급간호,간호,,일반,5,37,,,30,,,,7,,85,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,,,8급간호,간호,,일반,26,251,,,182,,,,38,,,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,천안시,,8급보건진료,보건진료,,일반,1,9,,,7,,,,2,,77,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,공주시,,8급보건진료,보건진료,,일반,3,40,,,27,,,,4,,90,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,보령시,,8급보건진료,보건진료,,일반,2,12,,,8,,,,3,,78,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,아산시,,8급보건진료,보건진료,,일반,3,37,,,24,,,,4,,88,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,논산시,,8급보건진료,보건진료,,일반,2,10,,,8,,,,3,,67,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,당진시,,8급보건진료,보건진료,,일반,1,14,,,8,,,,3,,81,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,금산군,,8급보건진료,보건진료,,일반,2,16,,,14,,,,3,,82,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,부여군,,8급보건진료,보건진료,,일반,4,34,,,31,,,,6,,82,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,청양군,,8급보건진료,보건진료,,일반,4,35,,,28,,,,5,,85,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,홍성군,,8급보건진료,보건진료,,일반,2,31,,,19,,,,3,,85,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,태안군,,8급보건진료,보건진료,,일반,1,9,,,5,,,,2,,81,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,,,8급보건진료,보건진료,,일반,373,3207,,,2506,,,,488,,,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,충청남도,,9급일반행정,일반행정:일반,,일반,45,403,,,305,,,,58,,87,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,천안시,,9급일반행정,일반행정:일반,,일반,30,532,,,402,,,,44,,87,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,공주시,,9급일반행정,일반행정:일반,,일반,31,188,,,162,,,,39,,83,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,보령시,,9급일반행정,일반행정:일반,,일반,20,183,,,151,,,,29,,79,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,아산시,,9급일반행정,일반행정:일반,,일반,33,259,,,193,,,,41,,83,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,서산시,,9급일반행정,일반행정:일반,,일반,18,143,,,104,,,,22,,78,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,논산시,,9급일반행정,일반행정:일반,,일반,16,123,,,92,,,,20,,84,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,계룡시,,9급일반행정,일반행정:일반,,일반,11,82,,,64,,,,14,,84,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,당진시,,9급일반행정,일반행정:일반,,일반,60,445,,,366,,,,77,,85,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,금산군,,9급일반행정,일반행정:일반,,일반,10,74,,,67,,,,12,,86,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,부여군,,9급일반행정,일반행정:일반,,일반,10,94,,,73,,,,13,,84,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,서천군,,9급일반행정,일반행정:일반,,일반,15,111,,,92,,,,20,,83,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,청양군,,9급일반행정,일반행정:일반,,일반,13,73,,,64,,,,16,,78,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,홍성군,,9급일반행정,일반행정:일반,,일반,8,105,,,86,,,,12,,83,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,예산군,,9급일반행정,일반행정:일반,,일반,16,124,,,103,,,,20,,83,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,태안군,,9급일반행정,일반행정:일반,,일반,18,80,,,66,,,,22,,73,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,충청남도의회,,9급일반행정,일반행정:일반,,일반,1,30,,,15,,,,3,,83,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,공주시의회,,9급일반행정,일반행정:일반,,일반,1,12,,,6,,,,2,,75,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,보령시의회,,9급일반행정,일반행정:일반,,일반,5,47,,,29,,,,6,,75,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,서산시의회,,9급일반행정,일반행정:일반,,일반,3,19,,,14,,,,4,,79,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,논산시의회,,9급일반행정,일반행정:일반,,일반,2,13,,,10,,,,3,,84,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,금산군의회,,9급일반행정,일반행정:일반,,일반,1,9,,,6,,,,2,,84,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,부여군의회,,9급일반행정,일반행정:일반,,일반,2,19,,,10,,,,3,,80,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,서천군의회,,9급일반행정,일반행정:일반,,일반,2,23,,,16,,,,3,,78,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,태안군의회,,9급일반행정,일반행정:일반,,일반,2,16,,,10,,,,3,,70,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,,,9급일반행정,일반행정:일반,,일반,58,69,,,52,,,,7,,,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,충청남도,,9급일반행정,일반행정:장애인,,일반,9,12,,,6,,,,1,,60,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,천안시,,9급일반행정,일반행정:장애인,,일반,5,15,,,11,,,,2,,61,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,아산시,,9급일반행정,일반행정:장애인,,일반,4,5,,,5,,,,1,,58,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,홍성군,,9급일반행정,일반행정:장애인,,일반,3,4,,,4,,,,3,,63,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,,,9급일반행정,일반행정:장애인,,일반,24,47,,,30,,,,12,,,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,충청남도,,9급일반행정,일반행정:저소득층,,일반,2,10,,,8,,,,3,,68,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,천안시,,9급일반행정,일반행정:저소득층,,일반,3,7,,,4,,,,3,,60,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,공주시,,9급일반행정,일반행정:저소득층,,일반,2,6,,,3,,,,2,,71,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,보령시,,9급일반행정,일반행정:저소득층,,일반,1,2,,,1,,,,1,,62,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,아산시,,9급일반행정,일반행정:저소득층,,일반,2,5,,,4,,,,1,,58,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,논산시,,9급일반행정,일반행정:저소득층,,일반,2,5,,,3,,,,1,,76,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,당진시,,9급일반행정,일반행정:저소득층,,일반,1,4,,,2,,,,1,,67,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,,,9급일반행정,일반행정:저소득층,,일반,24,196,,,134,,,,31,,,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,공주시,,9급세무,지방세:일반,,일반,3,28,,,22,,,,5,,74,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,보령시,,9급세무,지방세:일반,,일반,1,5,,,4,,,,1,,76,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,아산시,,9급세무,지방세:일반,,일반,5,83,,,50,,,,6,,81,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,서산시,,9급세무,지방세:일반,,일반,1,8,,,5,,,,2,,74,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,논산시,,9급세무,지방세:일반,,일반,2,12,,,11,,,,3,,78,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,당진시,,9급세무,지방세:일반,,일반,3,16,,,12,,,,4,,69,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,금산군,,9급세무,지방세:일반,,일반,2,11,,,9,,,,3,,71,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,서천군,,9급세무,지방세:일반,,일반,2,11,,,7,,,,3,,60,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,예산군,,9급세무,지방세:일반,,일반,2,14,,,9,,,,2,,77,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,태안군,,9급세무,지방세:일반,,일반,2,5,,,5,,,,2,,58,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,,,9급세무,지방세:저소득층,,일반,6,109,,,56,,,,12,,,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,천안시,,9급전산,전산:일반,,일반,1,29,,,13,,,,2,,76,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,공주시,,9급전산,전산:일반,,일반,1,19,,,9,,,,2,,76,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,아산시,,9급전산,전산:일반,,일반,1,15,,,9,,,,2,,77,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,서천군,,9급전산,전산:일반,,일반,1,13,,,9,,,,2,,71,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,예산군,,9급전산,전산:일반,,일반,1,26,,,11,,,,2,,78,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,태안군,,9급전산,전산:일반,,일반,1,7,,,5,,,,2,,68,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,,,9급전산,전산:일반,,일반,3,19,,,12,,,,6,,,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,부여군,,9급전산,데이터:일반,,일반,1,8,,,6,,,,2,,68,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,청양군,,9급전산,데이터:일반,,일반,1,8,,,3,,,,2,,63,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,태안군,,9급전산,데이터:일반,,일반,1,3,,,3,,,,2,,75,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,,,9급전산,데이터:일반,,일반,52,599,,,460,,,,75,,,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,천안시,,9급사회복지,사회복지:일반,,일반,10,167,,,125,,,,17,,80,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,공주시,,9급사회복지,사회복지:일반,,일반,4,40,,,32,,,,5,,77,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,아산시,,9급사회복지,사회복지:일반,,일반,8,71,,,58,,,,10,,78,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,서산시,,9급사회복지,사회복지:일반,,일반,1,24,,,13,,,,2,,76,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,논산시,,9급사회복지,사회복지:일반,,일반,1,7,,,4,,,,2,,70,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,계룡시,,9급사회복지,사회복지:일반,,일반,5,50,,,38,,,,6,,75,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,당진시,,9급사회복지,사회복지:일반,,일반,7,59,,,44,,,,9,,79,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,금산군,,9급사회복지,사회복지:일반,,일반,2,20,,,15,,,,3,,73,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,부여군,,9급사회복지,사회복지:일반,,일반,1,14,,,11,,,,2,,65,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,청양군,,9급사회복지,사회복지:일반,,일반,4,46,,,37,,,,5,,81,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,홍성군,,9급사회복지,사회복지:일반,,일반,2,29,,,21,,,,3,,81,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,예산군,,9급사회복지,사회복지:일반,,일반,4,47,,,40,,,,7,,81,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,태안군,,9급사회복지,사회복지:일반,,일반,3,25,,,22,,,,4,,76,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,,,9급사회복지,사회복지:일반,,일반,17,19,,,16,,,,1,,,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,부여군,,9급사회복지,사회복지:장애인,,일반,1,3,,,3,,,,1,,63,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
충남,공무원,2023,1회,공개경쟁,,,9급사회복지,사회복지:장애인,,일반,2,8,,,6,,,,2,,,,,,,2.+2023년도+제1회+충청남도+공개경쟁+및+경력경쟁+임용+필기시험+합격선.xlsx,
