지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,접수여성,경쟁률(접수/선발),응시인원,응시여성,응시율,경쟁률(응시/선발),필기합격인원,필기합격여성,합격선,양성평등성별,양성평등합격선,최종합격인원,최종합격여성,원본파일명,비고
서울,공무원,2024,2회,공개경쟁,,행정직군,세무,지방세,9급,일반,67,2029,1199,30.3:1,1227,745,60.5,18.3:1,100,66,85,,,77,52,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,세무,지방세,9급,장애인,6,24,6,4.0:1,15,3,62.5,2.5:1,4,1,61,,,4,1,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,세무,지방세,9급,저소득층,7,73,44,10.4:1,35,20,47.9,5.0:1,10,7,68,,,7,6,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,전산,전산,9급,일반,19,783,387,41.2:1,430,215,54.9,22.6:1,29,17,90,,,20,12,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,전산,전산,9급,장애인,2,17,2,8.5:1,11,2,64.7,5.5:1,4,1,73,,,2,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,전산,전산,9급,저소득층,2,23,8,11.5:1,15,5,65.2,7.5:1,4,1,70,,,2,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,사회복지,사회복지,9급,일반,98,1836,1388,18.7:1,1377,1037,75.0,14.1:1,130,94,87,남,84,122,87,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,사회복지,사회복지,9급,장애인,7,53,29,7.6:1,41,23,77.4,5.9:1,7,4,51,,,7,4,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,사회복지,사회복지,9급,저소득층,15,134,97,8.9:1,93,68,69.4,6.2:1,21,15,66,남,65,16,11,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,사서,사서,9급,일반,3,180,159,60.0:1,80,70,44.4,26.7:1,5,5,76,,,3,3,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,속기,속기,9급,일반,1,14,10,14.0:1,6,4,42.9,6.0:1,3,2,63,,,1,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,속기,속기,9급,지방의회,7,59,54,8.4:1,44,39,74.6,6.3:1,9,9,86,,,7,7,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,방호,방호,9급,일반,9,482,77,53.6:1,256,42,53.1,28.4:1,12,2,86.67,,,11,2,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,방호,방호,9급,지방의회,1,45,4,45.0:1,15,3,33.3,15.0:1,4,0,81.67,,,1,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,행정직군,방호,방호,9급,저소득층,1,24,8,24.0:1,19,4,79.2,19.0:1,3,0,71.67,,,2,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,공업,일반기계,9급,일반,25,168,29,6.7:1,96,13,57.1,3.8:1,35,4,82,여,80,26,4,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,공업,일반기계,9급,장애인,3,7,0,2.3:1,5,0,71.4,1.7:1,1,0,74,,,1,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,공업,일반기계,9급,저소득층,4,8,1,2.0:1,5,0,62.5,1.3:1,3,0,67,,,2,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,공업,일반전기,9급,일반,12,149,32,12.4:1,83,21,55.7,6.9:1,20,4,82,여,79,15,4,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,공업,일반전기,9급,장애인,1,3,0,3.0:1,2,0,66.7,2.0:1,0,0,,,,0,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,공업,일반전기,9급,저소득층,2,7,1,3.5:1,5,1,71.4,2.5:1,2,0,76,,,2,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,공업,일반화공,9급,일반,30,169,91,5.6:1,106,67,62.7,3.5:1,39,27,82,,,30,21,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,공업,일반화공,9급,장애인,1,0,0,0,0,0,0.0,0,0,0,,,,0,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,공업,일반화공,9급,저소득층,4,5,4,1.3:1,3,3,60.0,0.8:1,2,2,66,,,2,2,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,농업,일반농업,9급,일반,1,66,41,66.0:1,38,23,57.6,38.0:1,4,3,91,,,1,1,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,녹지,산림자원,9급,일반,24,153,85,6.4:1,106,53,69.3,4.4:1,31,19,77,,,24,14,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,녹지,산림자원,9급,장애인,3,4,1,1.3:1,3,1,75.0,1.0:1,0,0,,,,0,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,녹지,산림자원,9급,저소득층,3,7,2,2.3:1,2,1,28.6,0.7:1,1,0,64,,,0,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,녹지,조경,9급,일반,25,158,112,6.3:1,98,68,62.0,3.9:1,34,25,72,남,71,29,22,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,녹지,조경,9급,장애인,3,1,1,0.3:1,1,1,100.0,0.3:1,1,1,58,,,1,1,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,녹지,조경,9급,저소득층,3,9,5,3.0:1,7,3,77.8,2.3:1,3,1,58,,,3,1,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,보건,보건,9급,일반,5,348,310,69.6:1,215,195,61.8,43.0:1,8,8,96,,,6,6,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,간호,간호,8급,일반,10,335,309,33.5:1,210,193,62.7,21.0:1,13,11,92,,,11,9,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,환경,일반환경,9급,일반,3,77,55,25.7:1,44,29,57.1,14.7:1,6,4,85,,,4,2,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설,일반토목,9급,일반,121,546,178,4.5:1,358,120,65.6,3.0:1,158,51,59,,,124,39,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설,일반토목,9급,장애인,11,1,0,0.1:1,1,0,100.0,0.1:1,0,0,,,,0,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설,일반토목,9급,저소득층,16,8,3,0.5:1,7,3,87.5,0.4:1,3,0,64,,,3,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설,건축,9급,일반,60,392,208,6.5:1,236,125,60.2,3.9:1,79,46,68,,,62,39,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설,건축,9급,장애인,7,5,3,0.7:1,3,1,60.0,0.4:1,0,0,,,,0,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설,건축,9급,저소득층,9,16,6,1.8:1,11,5,68.8,1.2:1,7,4,60,,,6,4,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설,지적,9급,일반,9,166,96,18.4:1,110,65,66.3,12.2:1,13,8,87,,,10,6,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설,지적,9급,장애인,1,0,0,0,0,0,0.0,0,0,0,,,,0,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,방재안전,방재안전,9급,일반,10,67,28,6.7:1,42,18,62.7,4.2:1,13,7,74,,,10,7,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,방송통신,통신기술,9급,일반,4,84,27,21.0:1,46,13,54.8,11.5:1,7,2,74,,,4,2,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,방송통신,통신기술,9급,장애인,1,3,0,3.0:1,3,0,100.0,3.0:1,1,0,81,,,1,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설관리,기계시설,9급,일반,30,319,37,10.6:1,175,24,54.9,5.8:1,41,5,65,,,32,4,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설관리,기계시설,9급,장애인,1,15,1,15.0:1,9,1,60.0,9.0:1,0,0,,,,0,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설관리,기계시설,9급,저소득층,4,26,5,6.5:1,18,2,69.2,4.5:1,5,0,46.33,,,4,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설관리,전기시설,9급,일반,7,163,8,23.3:1,76,2,46.6,10.9:1,9,1,76.67,,,9,1,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설관리,전기시설,9급,장애인,1,9,1,9.0:1,4,1,44.4,4.0:1,0,0,,,,0,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,공개경쟁,,기술직군,시설관리,전기시설,9급,저소득층,1,5,1,5.0:1,2,1,40.0,2.0:1,1,1,85,,,1,1,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,경력경쟁,,기술직군,해양수산,선박항해,9급,일반,3,23,7,7.7:1,15,7,65.2,5.0:1,5,2,63.33,,,3,1,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,경력경쟁,,기술직군,의료기술,의료기술,9급,임상병리,3,179,152,59.7:1,89,76,49.7,29.7:1,5,5,80,,,4,4,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,경력경쟁,,기술직군,의료기술,의료기술,9급,방사선,1,68,37,68.0:1,37,18,54.4,37.0:1,3,3,80,,,2,2,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,경력경쟁,,기술직군,운전,운전,9급,일반,59,661,6,11.2:1,451,3,68.2,7.6:1,94,1,85,,,62,1,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,경력경쟁,,기술직군,운전,운전,9급,지방의회,5,56,0,11.2:1,37,0,66.1,7.4:1,7,0,85,,,6,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,경력경쟁,,보훈청 추천,방호,방호,9급,보훈청 추천,4,18,1,4.5:1,12,1,66.7,3.0:1,6,0,67.5,,,5,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,경력경쟁,,보훈청 추천,시설관리,시설관리,9급,보훈청 추천,2,10,2,5.0:1,4,0,40.0,2.0:1,1,0,75,,,1,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,경력경쟁,,보훈청 추천,시설관리,기계시설,9급,보훈청 추천,7,10,2,1.4:1,7,2,70.0,1.0:1,3,1,60,,,2,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,경력경쟁,,보훈청 추천,시설관리,전기시설,9급,보훈청 추천,1,5,0,5.0:1,5,0,100.0,5.0:1,1,0,82.5,,,1,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,2회,경력경쟁,,보훈청 추천,운전,운전,9급,보훈청 추천,13,8,0,0.6:1,7,0,87.5,0.5:1,4,0,60,,,4,0,2024년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,행정직군,행정,일반행정,7급,일반,105,8594,5346,81.8:1,4871,3045,56.7,46.4:1,161,92,94,,,156,92,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,행정직군,행정,일반행정,7급,지방의회,5,341,161,68.2:1,138,64,40.5,27.6:1,7,4,94,,,7,4,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,행정직군,행정,일반행정,7급,장애인,5,128,43,25.6:1,62,19,48.4,12.4:1,8,2,82,여,79,6,1,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,행정직군,행정,감사,7급,일반,2,196,93,98.0:1,67,28,34.2,33.5:1,4,0,91,,,2,0,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,행정직군,세무,지방세,7급,일반,9,1020,524,113.3:1,374,193,36.7,41.6:1,13,5,86,,,12,4,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,행정직군,세무,지방세,7급,장애인,1,12,2,12.0:1,5,0,41.7,5.0:1,1,0,63,,,1,0,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,행정직군,전산,전산,7급,일반,3,553,267,184.3:1,220,102,39.8,73.3:1,7,1,87,,,3,0,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,기술직군,공업,일반기계,7급,일반,3,210,44,70.0:1,88,19,41.9,29.3:1,5,1,81,,,5,1,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,기술직군,공업,일반전기,7급,일반,1,145,22,145.0:1,47,4,32.4,47.0:1,3,0,88,,,1,0,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,기술직군,공업,일반화공,7급,일반,3,157,67,52.3:1,72,31,45.9,24.0:1,5,2,84,,,4,1,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,기술직군,녹지,산림자원,7급,일반,4,170,91,42.5:1,72,36,42.4,18.0:1,6,4,86,,,4,3,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,기술직군,녹지,조경,7급,일반,3,153,114,51.0:1,57,44,37.3,19.0:1,6,4,67,,,3,1,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,기술직군,시설,일반토목,7급,일반,15,386,118,25.7:1,158,41,40.9,10.5:1,23,5,67,여,64,16,5,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,기술직군,시설,일반토목,7급,장애인,1,1,0,1.0:1,0,0,0.0,0,0,0,,,,0,0,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,기술직군,시설,건축,7급,일반,8,344,183,43.0:1,127,70,36.9,15.9:1,11,7,78,,,11,7,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,기술직군,시설,건축,7급,장애인,1,4,0,4.0:1,3,0,75.0,3.0:1,0,0,,,,0,0,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,기술직군,시설,지적,7급,일반,1,59,34,59.0:1,16,11,27.1,16.0:1,3,1,85,,,1,1,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,공개경쟁,,기술직군,방송통신,통신기술,7급,일반,1,97,32,97.0:1,33,6,34.0,33.0:1,3,0,72,,,1,0,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,기술직군,수의,수의,7급,일반,8,27,17,3.4:1,10,6,37.0,1.3:1,6,4,60,,,5,4,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,기술직군,약무,약무,7급,일반,27,27,20,1.0:1,10,8,37.0,0.4:1,8,6,68.33,,,8,6,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,기술직군,공업,일반화공,9급,기술계고,1,4,1,4.0:1,3,0,75.0,3.0:1,2,0,83,,,1,0,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,기술직군,녹지,산림자원,9급,기술계고,2,8,4,4.0:1,4,1,50.0,2.0:1,3,1,63,,,2,1,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,기술직군,녹지,조경,9급,기술계고,2,11,7,5.5:1,8,5,72.7,4.0:1,4,2,89.67,,,2,1,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,기술직군,보건,보건,9급,기술계고,1,5,5,5.0:1,5,5,100.0,5.0:1,3,3,68.33,,,1,1,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,기술직군,시설,일반토목,9급,기술계고,8,20,2,2.5:1,18,2,90.0,2.3:1,10,2,93.33,,,9,1,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,기술직군,시설,건축,9급,기술계고,6,9,3,1.5:1,8,3,88.9,1.3:1,8,3,78,,,6,3,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,기술직군,방송통신,통신기술,9급,기술계고,2,4,2,2.0:1,4,2,100.0,2.0:1,3,2,64.67,,,2,1,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,기술직군,시설관리,기계시설,9급,기술계고,8,29,2,3.6:1,14,1,48.3,1.8:1,9,1,60,,,8,1,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,기술직군,시설관리,전기시설,9급,기술계고,1,8,1,8.0:1,4,0,50.0,4.0:1,3,0,65,,,1,0,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,연구직군,학예연구,학예일반,연구사,박물관학 및 한국 근현대사,8,542,432,67.8:1,334,264,61.6,41.8:1,13,9,65,,,8,7,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,연구직군,보건연구,약학,연구사,일반,1,16,10,16.0:1,7,4,43.8,7.0:1,3,1,75,,,1,0,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,연구직군,보건연구,공중보건,연구사,일반,3,160,151,53.3:1,86,83,53.8,28.7:1,5,5,86.67,,,3,3,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2024,3회,경력경쟁,,연구직군,환경연구,환경,연구사,일반,4,118,88,29.5:1,68,53,57.6,17.0:1,8,8,70,,,4,4,2024년도 제3회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,행정,일반행정,9급,일반,666,10051,6224,15.1:1,6838,4277,68.0,10.3:1,857,573,88,,,667,459,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,행정,일반행정,9급,지방의회,22,301,173,13.7:1,154,88,51.2,7.0:1,33,18,88,,,23,12,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,행정,일반행정,9급,장애인,41,256,95,6.2:1,184,63,71.9,4.5:1,54,23,53,,,42,17,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,행정,일반행정,9급,저소득층,81,397,222,4.9:1,272,150,68.5,3.4:1,105,56,64,,,85,46,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,세무,지방세,9급,일반,98,2058,1191,21.0:1,1260,755,61.2,12.9:1,151,96,84,,,99,67,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,세무,지방세,9급,장애인,6,23,9,3.8:1,11,4,47.8,1.8:1,5,3,55,,,4,2,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,세무,지방세,9급,저소득층,12,71,43,5.9:1,42,25,59.2,3.5:1,16,7,57,,,12,5,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,사회복지,사회복지,9급,일반,121,1534,1156,12.7:1,1129,834,73.6,9.3:1,150,106,81,남,78,147,105,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,사회복지,사회복지,9급,장애인,8,47,23,5.9:1,36,18,76.6,4.5:1,8,4,52,,,6,3,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,사회복지,사회복지,9급,저소득층,14,104,81,7.4:1,73,54,70.2,5.2:1,18,15,64,,,15,12,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,사서,사서,9급,일반,13,398,346,30.6:1,243,208,61.1,18.7:1,20,15,90,남,87,16,12,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,속기,속기,9급,지방의회,3,47,38,15.7:1,31,24,66.0,10.3:1,6,6,88,,,3,3,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,행정직군,방호,방호,9급,지방의회,1,238,29,238.0:1,121,13,50.8,121.0:1,3,0,91.67,,,1,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,공업,일반기계,9급,일반,15,135,23,9.0:1,79,9,58.5,5.3:1,22,2,83,여,80,17,2,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,공업,일반기계,9급,장애인,2,3,0,1.5:1,2,0,66.7,1.0:1,0,0,,,,0,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,공업,일반기계,9급,저소득층,2,6,0,3.0:1,6,0,100.0,3.0:1,3,0,57,,,1,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,공업,일반전기,9급,일반,21,192,33,9.1:1,111,16,57.8,5.3:1,29,8,79,,,22,7,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,공업,일반전기,9급,장애인,2,6,0,3.0:1,2,0,33.3,1.0:1,0,0,,,,0,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,공업,일반전기,9급,저소득층,3,7,0,2.3:1,4,0,57.1,1.3:1,3,0,59,,,2,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,공업,일반화공,9급,일반,7,105,46,15.0:1,69,31,65.7,9.9:1,9,5,88,,,8,4,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,농업,일반농업,9급,일반,2,67,43,33.5:1,40,23,59.7,20.0:1,4,2,86,,,2,2,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,농업,축산,9급,일반,3,27,14,9.0:1,19,9,70.4,6.3:1,5,4,86,,,3,2,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,농업,축산,9급,저소득층,1,4,0,4.0:1,0,0,0.0,0,0,0,,,,0,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,녹지,산림자원,9급,일반,13,136,83,10.5:1,99,57,72.8,7.6:1,18,11,85,,,15,10,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,녹지,산림자원,9급,장애인,3,5,3,1.7:1,3,1,60.0,1.0:1,0,0,,,,0,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,녹지,산림자원,9급,저소득층,3,8,6,2.7:1,3,3,37.5,1.0:1,1,1,63,,,1,1,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
