지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,접수여성,경쟁률(접수/선발),응시인원,응시여성,응시율,경쟁률(응시/선발),필기합격인원,필기합격여성,합격선,양성평등성별,양성평등합격선,최종합격인원,최종합격여성,원본파일명,비고
서울,공무원,2026,1회,경력경쟁,,,해양수산,선박항해,9급,일반,2,29,,14.5:1,,,,,,,,,,,,2026년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).pdf,원서접수 단계(합격선 미발표)
서울,공무원,2026,1회,경력경쟁,,,해양수산,선박기관,9급,일반,1,8,,8.0:1,,,,,,,,,,,,2026년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).pdf,원서접수 단계(합격선 미발표)
서울,공무원,2026,1회,경력경쟁,,,운전,운전,9급,일반,45,727,,16.2:1,,,,,,,,,,,,2026년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).pdf,원서접수 단계(합격선 미발표)
서울,공무원,2026,1회,경력경쟁,,,방호,방호,9급,보훈청 추천,3,11,,3.7:1,,,,,,,,,,,,2026년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).pdf,원서접수 단계(합격선 미발표)
서울,공무원,2026,1회,경력경쟁,,,시설관리,시설관리,9급,보훈청 추천,1,5,,5.0:1,,,,,,,,,,,,2026년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).pdf,원서접수 단계(합격선 미발표)
서울,공무원,2026,1회,경력경쟁,,,시설관리,기계시설,9급,보훈청 추천,11,12,,1.1:1,,,,,,,,,,,,2026년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).pdf,원서접수 단계(합격선 미발표)
서울,공무원,2026,1회,경력경쟁,,,시설관리,전기시설,9급,보훈청 추천,11,8,,0.7:1,,,,,,,,,,,,2026년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).pdf,원서접수 단계(합격선 미발표)
서울,공무원,2026,1회,경력경쟁,,,운전,운전,9급,보훈청 추천,14,6,,0.4:1,,,,,,,,,,,,2026년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).pdf,원서접수 단계(합격선 미발표)
광주,공무원,2026,1회,공개경쟁,,,행 정,일반행정,9급,일반,243,2353,,9.7:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,행 정,일반행정,9급,장애인,7,62,,8.9:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,행 정,일반행정,9급,저소득층,7,70,,10.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,행 정,일반행정,9급,지방의회,10,47,,4.7:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,세 무,지 방 세,9급,일반,11,327,,29.7:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,전 산,전 산,9급,일반,8,186,,23.2:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,전 산,데 이 터,9급,일반,2,25,,12.5:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,사회복지,사회복지,9급,일반,101,463,,4.6:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,사회복지,사회복지,9급,저소득층,6,20,,3.3:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,사 서,사 서,9급,일반,8,114,,14.2:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,사 서,사 서,9급,일반,5,36,,7.2:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,공 업,일반전기,9급,일반,11,98,,8.9:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,공 업,일반화공,9급,일반,2,33,,16.5:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,농 업,일반농업,9급,일반,8,99,,12.4:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,녹 지,산림자원,9급,일반,10,83,,8.3:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,녹 지,산림보호,9급,일반,1,5,,5.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,녹 지,조 경,9급,일반,1,8,,8.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,보 건,보 건,9급,일반,10,120,,12.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,식품위생,식품위생,9급,일반,1,36,,36.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,간 호,간 호,8급,일반,52,641,,12.3:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,보건진료,보건진료,8급,일반,1,25,,25.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,환 경,일반환경,9급,일반,10,90,,9.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,시 설,일반토목,9급,일반,41,170,,4.1:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,시 설,건 축,9급,일반,20,108,,5.4:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,시 설,지 적,9급,일반,4,22,,5.5:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,방재안전,방재안전,9급,일반,11,58,,5.3:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,방송통신,통신기술,9급,일반,3,25,,8.3:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,시설관리,시설관리,9급,일반,2,42,,21.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,시설관리,시설관리,9급,보훈청추천,1,1,,1.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,시설관리,시설관리,9급,일반,1,17,,17.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,시설관리,시설관리,9급,보훈청추천,1,2,,2.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,수의연구,수 의,연구사,일반,2,5,,2.5:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,수 의,수 의,7급,일반,8,4,,0.5:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,의료기술,의료기술,9급,임상병리,1,52,,52.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,의료기술,의료기술,9급,방사선,2,65,,32.5:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,의료기술,의료기술,9급,물리치료,1,51,,51.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
광주,공무원,2026,1회,공개경쟁,,,운 전,운 전,9급,일반,2,38,,19.0:1,,,,,,,,,,,,2026년도 제1회 광주광역시 지방공무원 임용시험 응시원서 최종접수현황(2026.5.21.기준).pdf,시험구분 미표기(제1회 공개로 가정)
